date,annualCashFlowFromContinuingFinancingActivities,quarterlyInventory,annualInventory,quarterlyTaxProvision,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,annualCurrentLiabilities,quarterlyOtherIncomeExpense,quarterlyAccumulatedDepreciation,trailingOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyBasicEPS,quarterlyCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,quarterlyCurrentDebt,trailingChangeInInventory,trailingDepreciationAndAmortization,quarterlyInterestExpense,annualCapitalStock,quarterlyOperatingExpense,trailingOtherIncomeExpense,annualOtherIntangibleAssets,quarterlyOtherIntangibleAssets,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,annualGrossProfit,annualPurchaseOfBusiness,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyCommonStockIssuance,annualNetPPE,annualEbitda,quarterlyCapitalExpenditure,quarterlyOperatingCashFlow,annualChangeInInventory,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,trailingCashDividendsPaid,annualNonCurrentDeferredTaxesLiabilities,annualNonCurrentDeferredRevenue,trailingPretaxIncome,quarterlyDilutedAverageShares,quarterlyTotalAssets,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualChangeInCashSupplementalAsReported,annualBasicEPS,quarterlyOtherCurrentLiabilities,trailingPurchaseOfInvestment,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualGrossPPE,quarterlySaleOfInvestment,annualDeferredIncomeTax,annualOtherNonCurrentLiabilities,quarterlyRepurchaseOfCapitalStock,quarterlyTotalNonCurrentAssets,annualInterestExpense,annualGoodwill,quarterlyChangesInAccountReceivables,trailingChangesInAccountReceivables,annualPretaxIncome,annualIncomeTaxPayable,trailingRepaymentOfDebt,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualRepaymentOfDebt,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualOtherIncomeExpense,trailingGrossProfit,trailingDeferredIncomeTax,trailingCapitalExpenditure,annualCapitalExpenditure,trailingNetOtherFinancingCharges,annualOperatingIncome,annualInvestingCashFlow,trailingTotalRevenue,annualOtherCurrentLiabilities,trailingInterestExpense,quarterlyNetIncomeCommonStockholders,annualTaxProvision,annualEndCashPosition,trailingEndCashPosition,annualCurrentDebt,trailingTaxProvision,annualCurrentAccruedExpenses,trailingChangeInAccountPayable,annualOtherCurrentAssets,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCostOfRevenue,quarterlyOtherNonCashItems,annualTotalRevenue,trailingOperatingIncome,annualAccountsPayable,quarterlyPurchaseOfInvestment,quarterlyEbitda,annualNetOtherFinancingCharges,quarterlyEndCashPosition,annualFreeCashFlow,quarterlyInvestingCashFlow,annualCommonStockIssuance,annualDilutedAverageShares,quarterlyCashDividendsPaid,annualTotalLiabilitiesNetMinorityInterest,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyRetainedEarnings,annualAccumulatedDepreciation,quarterlyNonCurrentDeferredRevenue,annualOtherNonCurrentAssets,trailingNetIncomeContinuousOperations,annualDilutedEPS,annualNetIncomeContinuousOperations,quarterlyFreeCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,annualChangeInWorkingCapital,quarterlyTotalRevenue,annualCashAndCashEquivalents,trailingOperatingExpense,annualNetOtherInvestingChanges,annualBasicAverageShares,trailingCostOfRevenue,quarterlyGrossPPE,trailingFreeCashFlow,quarterlyOperatingIncome,quarterlyDilutedEPS,trailingNetIncome,quarterlyIncomeTaxPayable,quarterlyCurrentAssets,quarterlyCurrentLiabilities,quarterlyChangeInInventory,annualNetIncome,quarterlyOtherCurrentAssets,annualLongTermDebt,annualBeginningCashPosition,annualRetainedEarnings,quarterlyOtherNonCurrentLiabilities,annualCurrentAssets,annualAccountsReceivable,quarterlyLongTermDebt,annualNetIncomeCommonStockholders,annualCashDividendsPaid,quarterlyAccountsReceivable,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,annualSaleOfInvestment,quarterlyChangeInAccountPayable,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,annualSellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyGrossProfit,annualTotalNonCurrentAssets,quarterlyBasicAverageShares,annualOtherNonCashItems,trailingNetIncomeCommonStockholders,annualDepreciationAndAmortization,quarterlyNetIncomeContinuousOperations,quarterlyGoodwill,quarterlyStockholdersEquity,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyNetOtherInvestingChanges,annualStockholdersEquity,quarterlyRepaymentOfDebt,annualTotalAssets,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,trailingStockBasedCompensation,quarterlyStockBasedCompensation,quarterlyOtherShortTermInvestments,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingNetOtherInvestingChanges,annualStockBasedCompensation,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualOtherShortTermInvestments,trailingSaleOfInvestment,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:00.970272000,,687000000.0,,103000000.0,3331000000.0,,,128000000.0,-1293000000.0,,586000000.0,0.4775,586000000.0,199000000.0,,,304000000.0,,,1000000.0,,251000000.0,,,224000000.0,-2000000.0,,,,-33000000.0,337000000.0,0.0,,,-163000000.0,61000000.0,,265000000.0,,,,,,,373600000.0,6991000000.0,,,,,395000000.0,,36000000.0,,,,,198000000.0,,,0.0,3892000000.0,,,,,,,,92000000.0,,-100000000.0,1297000000.0,,550000000.0,1720000000.0,,,,,,,,,,,,155000000.0,,,,,,,,,,,,,,,,-6000000.0,235000000.0,,586000000.0,,29000000.0,,,-30000000.0,,,,,-157000000.0,1707000000.0,,,,,,,-102000000.0,2661000000.0,,,,,2343000000.0,,,,,,4624000000.0,,143000000.0,0.4275,,,3099000000.0,1996000000.0,,,65000000.0,,,,77000000.0,,,389000000.0,,,,1949000000.0,,,,,,,665000000.0,394000000.0,,314000000.0,,,,162000000.0,,4049000000.0,162000000.0,159000000.0,0.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,-240000000.0,767000000.0,767000000.0,71000000.0,3589000000.0,,2083000000.0,-410000000.0,-1591000000.0,,620000000.0,,620000000.0,224000000.0,,655000000.0,384000000.0,,,32000000.0,277000000.0,264000000.0,,295000000.0,295000000.0,-39000000.0,,2249000000.0,-68000000.0,48000000.0,205000000.0,0.0,3589000000.0,1409000000.0,-237000000.0,302000000.0,-135000000.0,217000000.0,,620000000.0,,224000000.0,,,,7408000000.0,,-126000000.0,-12000000.0,1.76,0.0,,34000000.0,-28000000.0,,,5180000000.0,-13000000.0,52000000.0,84000000.0,,4271000000.0,45000000.0,295000000.0,,,972000000.0,51000000.0,,114000000.0,,-41000000.0,1314000000.0,-147000000.0,586000000.0,277000000.0,-237000000.0,,,,-653000000.0,,1222000000.0,-403000000.0,,0.0,,94000000.0,348000000.0,620000000.0,,384000000.0,,119000000.0,,0.0,767000000.0,,8264000000.0,,10513000000.0,,1314000000.0,-7000000.0,516000000.0,-41000000.0,620000000.0,2000000.0,-325000000.0,4000000.0,373200000.0,-32000000.0,2850000000.0,86000000.0,,,43000000.0,1789000000.0,-1591000000.0,,205000000.0,,1.585,624000000.0,65000000.0,2850000000.0,,1027000000.0,-41000000.0,-336000000.0,2906000000.0,620000000.0,,0.0,314000000.0,,5180000000.0,,607000000.0,,,51000000.0,3137000000.0,2083000000.0,,598000000.0,0.0,268000000.0,632000000.0,1789000000.0,84000000.0,3137000000.0,1684000000.0,268000000.0,553000000.0,-123000000.0,1684000000.0,2035000000.0,119000000.0,346000000.0,,,86000000.0,655000000.0,767000000.0,871000000.0,4271000000.0,,26000000.0,,392000000.0,146000000.0,295000000.0,4202000000.0,120000000.0,170000000.0,-68000000.0,4202000000.0,,7408000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,,752000000.0,,90000000.0,3455000000.0,,,3000000.0,-1591000000.0,,750000000.0,0.43,750000000.0,222000000.0,,,352000000.0,,,1000000.0,,267000000.0,,,279000000.0,0.0,,,,-55000000.0,388000000.0,,,,-102000000.0,287000000.0,,237000000.0,,,,,,,366000000.0,7387000000.0,,,,,415000000.0,,130000000.0,,,,,24000000.0,,,,4122000000.0,,,,,,,,,,-164000000.0,1321000000.0,,620000000.0,1720000000.0,,,,,,,,,,,,135000000.0,,,,,,,,,,,,,,,,-6000000.0,349000000.0,,750000000.0,,-84000000.0,,,-36000000.0,,,,,18000000.0,1911000000.0,,,,,,,185000000.0,2831000000.0,,,,,2863000000.0,,,,,,5046000000.0,,249000000.0,0.3925,,,3265000000.0,2088000000.0,,,68000000.0,,,,80000000.0,,,441000000.0,,,1695000000.0,2347000000.0,,,,,,,743000000.0,516000000.0,,314000000.0,,,,147000000.0,,4212000000.0,147000000.0,167000000.0,0.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,,772000000.0,,80000000.0,3523000000.0,,,48000000.0,-1591000000.0,,824000000.0,0.6275,824000000.0,255000000.0,,,356000000.0,,,2000000.0,,270000000.0,,,269000000.0,124000000.0,,,,28000000.0,447000000.0,,,,-113000000.0,155000000.0,,303000000.0,,,,,,,368000000.0,7741000000.0,,,,,405000000.0,,74000000.0,,,,,39000000.0,,,,4239000000.0,,,,,,,,,,-130000000.0,1369000000.0,,750000000.0,1732000000.0,,,,,,,,,,,,197000000.0,,,,,,,,,,,,,,,,-15000000.0,358000000.0,,824000000.0,,-113000000.0,,,-36000000.0,,,,,-121000000.0,2082000000.0,,,,,,,42000000.0,2892000000.0,,,,,2817000000.0,,,,,,5114000000.0,,261000000.0,0.56,,,3502000000.0,2130000000.0,,,69000000.0,,,,80000000.0,,,427000000.0,,,1837000000.0,2286000000.0,,,,,,,762000000.0,531000000.0,,314400000.0,,,,209000000.0,,4440000000.0,209000000.0,177000000.0,-24000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,,701000000.0,,51000000.0,3547000000.0,,,10000000.0,-1591000000.0,,797000000.0,0.2625,797000000.0,251000000.0,,,410000000.0,,,,,256000000.0,,,,-21000000.0,,,,-61000000.0,461000000.0,72000000.0,,,-108000000.0,161000000.0,,167000000.0,,,,,,,348800000.0,7811000000.0,,,,,60000000.0,,-27000000.0,,,,,8000000.0,,,,4276000000.0,,,,,,,,,,-157000000.0,1425000000.0,,824000000.0,1945000000.0,,,,,,,,,,,,93000000.0,,,,,,,,,,,,,,,,-15000000.0,260000000.0,,797000000.0,,-123000000.0,,,-16000000.0,,,,,-71000000.0,2138000000.0,,,,,,,53000000.0,2948000000.0,,,,,2517000000.0,,,,,,5138000000.0,,161000000.0,0.255,,,3535000000.0,2229000000.0,,,0.0,,,,87000000.0,,,381000000.0,,,1966000000.0,2100000000.0,334000000.0,,,,,,719000000.0,417000000.0,,321200000.0,,,,105000000.0,268000000.0,4382000000.0,105000000.0,161000000.0,0.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,-222000000.0,842000000.0,842000000.0,69000000.0,3595000000.0,,2261000000.0,-495000000.0,-1815000000.0,,890000000.0,,890000000.0,276000000.0,,1029000000.0,362000000.0,,,32000000.0,277000000.0,293000000.0,,170000000.0,170000000.0,-21000000.0,,2438000000.0,-40000000.0,-134000000.0,49000000.0,15000000.0,3595000000.0,1378000000.0,-202000000.0,426000000.0,-104000000.0,197000000.0,,890000000.0,,276000000.0,,,,7906000000.0,,-116000000.0,270000000.0,1.6425,0.0,,93000000.0,-46000000.0,,,5410000000.0,26000000.0,39000000.0,85000000.0,,4348000000.0,35000000.0,259000000.0,,,918000000.0,62000000.0,,,,-158000000.0,1451000000.0,-288000000.0,797000000.0,277000000.0,-434000000.0,,,,-525000000.0,,1354000000.0,-514000000.0,,0.0,,154000000.0,290000000.0,890000000.0,,362000000.0,,158000000.0,,0.0,719000000.0,,8588000000.0,,11026000000.0,,1451000000.0,-10000000.0,383000000.0,-42000000.0,890000000.0,504000000.0,-194000000.0,211000000.0,365600000.0,-49000000.0,2980000000.0,88000000.0,,,180000000.0,2220000000.0,-1815000000.0,,49000000.0,,1.55,628000000.0,224000000.0,2980000000.0,,1084000000.0,-158000000.0,6000000.0,2829000000.0,890000000.0,,0.0,320400000.0,,5410000000.0,,681000000.0,,,62000000.0,3558000000.0,2261000000.0,,580000000.0,0.0,244000000.0,620000000.0,2220000000.0,85000000.0,3558000000.0,1752000000.0,244000000.0,580000000.0,-137000000.0,1752000000.0,1855000000.0,158000000.0,97000000.0,,,88000000.0,685000000.0,719000000.0,974000000.0,4348000000.0,,48000000.0,,425000000.0,167000000.0,259000000.0,4485000000.0,119000000.0,180000000.0,0.0,4485000000.0,,7906000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,,859000000.0,,92000000.0,3608000000.0,,,4000000.0,-1815000000.0,,1047000000.0,0.4325,1047000000.0,289000000.0,,,309000000.0,,,1000000.0,,279000000.0,,,,0.0,,,,-85000000.0,380000000.0,17000000.0,,,-123000000.0,370000000.0,,266000000.0,,,,,,,362400000.0,8231000000.0,,,,,81000000.0,,157000000.0,,,,,9000000.0,,,,4362000000.0,,,,,,,,,,-167000000.0,1618000000.0,,890000000.0,1976000000.0,,,,,,,,,,,,153000000.0,,,,,,,,,,,,,,,,-12000000.0,362000000.0,,1047000000.0,,-127000000.0,,,-39000000.0,,,,,80000000.0,2332000000.0,,,,,,,247000000.0,3161000000.0,,,,,3121000000.0,,,,,,5423000000.0,,263000000.0,0.4125,,,3869000000.0,2438000000.0,,,0.0,,,,88000000.0,,,346000000.0,,,1899000000.0,2579000000.0,430000000.0,,,,,,723000000.0,542000000.0,,333600000.0,,,,153000000.0,258000000.0,4611000000.0,153000000.0,180000000.0,0.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,,900000000.0,,98000000.0,3795000000.0,,,-130000000.0,,,1383000000.0,0.41,1383000000.0,292000000.0,,,286000000.0,,,,,413000000.0,,,220000000.0,0.0,,,,58000000.0,480000000.0,146000000.0,,,-151000000.0,442000000.0,,257000000.0,,,,,,,361111628.0,8885000000.0,,,,,63000000.0,,336000000.0,,,,,7000000.0,,,,4608000000.0,,,,,,,,,,7000000.0,1710000000.0,,1047000000.0,2465000000.0,,,,,,,,,,,,152000000.0,,,,,,,,,,,,,,,,9000000.0,394000000.0,,1383000000.0,,-198000000.0,,,-24000000.0,,,,,139000000.0,2403000000.0,,,,,,,291000000.0,3299000000.0,,,,,3273000000.0,,,,,,3795000000.0,,291000000.0,0.4075,,,4277000000.0,2532000000.0,,,0.0,,,,186000000.0,,,246000000.0,,,1925000000.0,2569000000.0,473000000.0,,,,,,767000000.0,704000000.0,,361111628.0,,,,159000000.0,,4937000000.0,159000000.0,192000000.0,-61000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,935000000.0,,60000000.0,3935000000.0,,,21000000.0,-1815000000.0,,1165000000.0,0.3525,1165000000.0,289000000.0,,,308000000.0,,,,,280000000.0,,,217000000.0,0.0,,,,38000000.0,429000000.0,64000000.0,,,-319000000.0,110000000.0,,192000000.0,,,,,,,362800000.0,9046000000.0,,,,,48000000.0,,-216000000.0,,,,,8000000.0,,,10000000.0,4696000000.0,,,,,,,,,,-80000000.0,1805000000.0,,1383000000.0,2464000000.0,,,,,,,,,,,,126000000.0,,,,,,,,,,,,,,,,1000000.0,293000000.0,,1165000000.0,,-335000000.0,,,-50000000.0,,,,,-216000000.0,2498000000.0,,,,,,,-209000000.0,3402000000.0,,,,,3027000000.0,,,,,,5750000000.0,,189000000.0,0.35,,,4350000000.0,2647000000.0,,,0.0,,,,195000000.0,,,271000000.0,,,2168000000.0,2558000000.0,486000000.0,,,,,,755000000.0,469000000.0,,361200000.0,,,,132000000.0,,4945000000.0,132000000.0,187000000.0,-25000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,33000000.0,918000000.0,918000000.0,67000000.0,4415000000.0,,2936000000.0,-48000000.0,-2254000000.0,,1227000000.0,,1227000000.0,325000000.0,,1460000000.0,323000000.0,,,,277000000.0,359000000.0,,290000000.0,290000000.0,-27000000.0,,2144000000.0,-135000000.0,22000000.0,187000000.0,0.0,4415000000.0,1406000000.0,-305000000.0,538000000.0,83000000.0,234000000.0,,1227000000.0,,325000000.0,92000000.0,,,10142000000.0,,-215000000.0,337000000.0,1.4575,0.0,,60000000.0,-1000000.0,,,6669000000.0,15000000.0,9000000.0,186000000.0,0.0,5773000000.0,33000000.0,467000000.0,,,928000000.0,62000000.0,,,,22000000.0,2040000000.0,-130000000.0,1165000000.0,277000000.0,-27000000.0,,,,-898000000.0,,942000000.0,-1179000000.0,,0.0,,91000000.0,317000000.0,1227000000.0,,323000000.0,,199000000.0,,0.0,1075000000.0,,10827000000.0,56000000.0,12971000000.0,,2040000000.0,1000000.0,331000000.0,-27000000.0,1227000000.0,562000000.0,-519000000.0,227000000.0,368000000.0,-30000000.0,4011000000.0,114000000.0,-2000000.0,,245000000.0,2570000000.0,-2254000000.0,92000000.0,187000000.0,,1.455,611000000.0,233000000.0,4011000000.0,,1202000000.0,22000000.0,248000000.0,3550000000.0,1227000000.0,,-184000000.0,354800000.0,,6669000000.0,,196000000.0,,,62000000.0,4369000000.0,2936000000.0,,554000000.0,0.0,366000000.0,890000000.0,2570000000.0,186000000.0,4369000000.0,2140000000.0,366000000.0,517000000.0,-143000000.0,2140000000.0,2995000000.0,199000000.0,39000000.0,,,114000000.0,780000000.0,1075000000.0,555000000.0,5773000000.0,,125000000.0,,445000000.0,167000000.0,467000000.0,5421000000.0,110000000.0,221000000.0,-98000000.0,5421000000.0,,10142000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,1001000000.0,,99000000.0,4530000000.0,,,4000000.0,-2254000000.0,,1508000000.0,0.4125,1508000000.0,336000000.0,,,325000000.0,,,,,346000000.0,,,476000000.0,66000000.0,,,,19000000.0,743000000.0,2000000.0,,,-129000000.0,385000000.0,,261000000.0,,,,,,,383200000.0,10806000000.0,,,,,42000000.0,,281000000.0,,,,,6000000.0,,,,5929000000.0,,,,,,,,118000000.0,,165000000.0,2243000000.0,,1227000000.0,2767000000.0,,,,,,,,,,,,158000000.0,,,,,,,,,,,,-118000000.0,,,,,403000000.0,,1508000000.0,,-156000000.0,,,-41000000.0,,,,,55000000.0,2696000000.0,,,,,,,256000000.0,4296000000.0,,,,,3766000000.0,,,,,,6784000000.0,,285000000.0,0.4125,,,4877000000.0,3187000000.0,,,0.0,,,,285000000.0,,,488000000.0,,,2275000000.0,3135000000.0,577000000.0,,,,,,1109000000.0,631000000.0,,382400000.0,,,,162000000.0,,5693000000.0,162000000.0,235000000.0,-33000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,,1045000000.0,,103000000.0,4835000000.0,,,3000000.0,-2254000000.0,,1484000000.0,0.44,1484000000.0,356000000.0,349000000.0,,245000000.0,,,,,548000000.0,,,489000000.0,-66000000.0,,,,72000000.0,799000000.0,16000000.0,,,-210000000.0,61000000.0,,277000000.0,,,,,,,384000000.0,11521000000.0,,,,,18000000.0,,-24000000.0,,,,,-2000000.0,,,,6299000000.0,,,,,,,,120000000.0,,437000000.0,2348000000.0,,1508000000.0,2770000000.0,,,,,,,,,,,,168000000.0,,,,,,,,,,,,120000000.0,,,,,423000000.0,,1484000000.0,,-244000000.0,,,-30000000.0,,,,,-529000000.0,2832000000.0,,,,,,,-149000000.0,4520000000.0,,,,,3848000000.0,,,,,,7089000000.0,,303000000.0,0.44,,,5222000000.0,3191000000.0,,,0.0,,,,297000000.0,,,676000000.0,,,2589000000.0,2997000000.0,231000000.0,,,,,,1329000000.0,851000000.0,,382800000.0,,,,174000000.0,,6105000000.0,174000000.0,435000000.0,-43000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,1099000000.0,,74000000.0,2984000000.0,,,-3000000.0,-2254000000.0,,1067000000.0,0.1125,1067000000.0,190000000.0,,,353000000.0,,,,,369000000.0,,,489000000.0,0.0,,,,-13000000.0,442000000.0,33000000.0,,,-160000000.0,-91000000.0,,196000000.0,,,,,,,386000000.0,9151000000.0,,,,,3000000.0,,-311000000.0,,,,,30000000.0,,,,4077000000.0,,,,,,,,131000000.0,,397000000.0,2241000000.0,,1484000000.0,1863000000.0,,,,,,,,,,,,43000000.0,,,,,,,,,,,,12000000.0,,,,,347000000.0,,1067000000.0,,-190000000.0,,,-75000000.0,,,,,-515000000.0,2291000000.0,,,,,,,-251000000.0,3947000000.0,,,,,3566000000.0,,,,,,5238000000.0,,216000000.0,0.11,,,5074000000.0,3179000000.0,,,0.0,,,,331000000.0,,,247000000.0,,,2784000000.0,2981000000.0,582000000.0,,,,,,768000000.0,585000000.0,,383600000.0,,,,122000000.0,,4618000000.0,48000000.0,244000000.0,-41000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,2000000.0,1116000000.0,1116000000.0,107000000.0,3300000000.0,,3435000000.0,-11000000.0,-2628000000.0,,1528000000.0,,1528000000.0,230000000.0,,1216000000.0,333000000.0,,,,1869000000.0,425000000.0,,,,-42000000.0,,2540000000.0,,-76000000.0,461000000.0,7000000.0,3300000000.0,1545000000.0,-302000000.0,861000000.0,-37000000.0,245000000.0,,1528000000.0,,230000000.0,,,,9816000000.0,,,407000000.0,1.3075,19000000.0,,461000000.0,,,,5928000000.0,,63000000.0,287000000.0,,4445000000.0,,505000000.0,,,962000000.0,,,136000000.0,,600000000.0,2471000000.0,,1067000000.0,1869000000.0,-7000000.0,,,,-801000000.0,,1040000000.0,-1002000000.0,,19000000.0,,133000000.0,373000000.0,1528000000.0,,333000000.0,,612000000.0,,0.0,825000000.0,,12805000000.0,13000000.0,15345000000.0,,2471000000.0,,394000000.0,-42000000.0,1528000000.0,415000000.0,-412000000.0,58000000.0,385200000.0,-1000000.0,4260000000.0,,,,907000000.0,2390000000.0,-2628000000.0,,461000000.0,,1.3025,589000000.0,559000000.0,4260000000.0,,1500000000.0,600000000.0,-82000000.0,4623000000.0,1528000000.0,,-160000000.0,383600000.0,,5928000000.0,,258000000.0,,,,5371000000.0,3435000000.0,,522000000.0,0.0,308000000.0,1121000000.0,2390000000.0,287000000.0,5371000000.0,2615000000.0,308000000.0,502000000.0,-147000000.0,2615000000.0,3940000000.0,612000000.0,,,,,1007000000.0,825000000.0,683000000.0,4445000000.0,,27000000.0,,505000000.0,138000000.0,505000000.0,4930000000.0,138000000.0,281000000.0,-43000000.0,4930000000.0,,9816000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,1186000000.0,,121000000.0,3303000000.0,,,6000000.0,-2628000000.0,,1875000000.0,0.4625,1875000000.0,254000000.0,,,339000000.0,,,,,428000000.0,,,570000000.0,0.0,,,,-58000000.0,413000000.0,12000000.0,,,-148000000.0,601000000.0,,329000000.0,,,,,,,388400000.0,10409000000.0,,,,,31000000.0,,347000000.0,,,,,18000000.0,,,,4464000000.0,,,,,,,,135000000.0,,536000000.0,2795000000.0,,1528000000.0,1876000000.0,,,,,,,,,,,,179000000.0,,,,,,,,,,,,,,,,,457000000.0,,1875000000.0,,-164000000.0,,,-44000000.0,,,,,67000000.0,2530000000.0,,,,,,,453000000.0,4755000000.0,,,,,5103000000.0,,,,,,5931000000.0,,322000000.0,0.46,,,5945000000.0,3873000000.0,,,0.0,,,,311000000.0,,,278000000.0,,,2784000000.0,4353000000.0,708000000.0,,,,,,882000000.0,750000000.0,,386000000.0,,,,184000000.0,,5012000000.0,184000000.0,293000000.0,-23000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,1177000000.0,,121000000.0,3366000000.0,,,3000000.0,-2628000000.0,,1958000000.0,0.485,1958000000.0,258000000.0,,,366000000.0,,,,,438000000.0,,,590000000.0,10000000.0,,,,-53000000.0,393000000.0,14000000.0,,,-172000000.0,362000000.0,,314000000.0,,,,,,,389600000.0,10583000000.0,,,,,13000000.0,,83000000.0,,,,,,,,,4506000000.0,,,,,,,,140000000.0,,548000000.0,2819000000.0,,1875000000.0,1887000000.0,,,,,,,,,,,,188000000.0,,,,,,,,,,,,,,,,,478000000.0,,1958000000.0,,-231000000.0,,,-48000000.0,,,,,-186000000.0,2681000000.0,,,,,,,190000000.0,4744000000.0,,,,,5113000000.0,,,,,,5994000000.0,,338000000.0,0.4825,,,6077000000.0,3901000000.0,,,0.0,,,,319000000.0,,,229000000.0,,,2840000000.0,4337000000.0,703000000.0,,,,,,843000000.0,776000000.0,,387200000.0,,,,193000000.0,,5187000000.0,193000000.0,298000000.0,-52000000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,1411000000.0,,84000000.0,3740000000.0,,,1000000.0,-2628000000.0,,1601000000.0,0.3875,1601000000.0,256000000.0,,,231000000.0,,,,,425000000.0,,,691000000.0,-10000000.0,,,,-85000000.0,376000000.0,13000000.0,,,-211000000.0,245000000.0,,233000000.0,,,,,,,389600000.0,11266000000.0,,,,,26000000.0,,-357000000.0,,,,,,,,,4954000000.0,,,,,,,,150000000.0,,602000000.0,3130000000.0,,1958000000.0,1610000000.0,,,,,,,,,,,,132000000.0,,,,,,,,,,,,,,,,,383000000.0,,1601000000.0,,-560000000.0,,,-48000000.0,,,,,-222000000.0,2794000000.0,,,,,,,34000000.0,5521000000.0,,,,,4784000000.0,,,,,,6368000000.0,,233000000.0,0.3875,,,6312000000.0,4184000000.0,,,0.0,,,,320000000.0,,,724000000.0,,,3166000000.0,4126000000.0,797000000.0,,,,,,1337000000.0,658000000.0,,387200000.0,,,,137000000.0,,5079000000.0,137000000.0,281000000.0,40000000.0,,,,,,,,,,,,,,,,,,,,
