date,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,annualGrossPPE,quarterlyNetOtherInvestingChanges,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,annualChangeInCashSupplementalAsReported,quarterlyStockholdersEquity,annualInterestExpense,annualRepaymentOfDebt,trailingChangesInAccountReceivables,quarterlyOtherIntangibleAssets,annualBeginningCashPosition,annualOtherNonCurrentLiabilities,quarterlyOperatingExpense,annualCapitalExpenditure,trailingGrossProfit,annualOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlySaleOfInvestment,quarterlyCurrentDeferredRevenue,trailingCapitalExpenditure,quarterlyCashCashEquivalentsAndMarketableSecurities,annualSellingGeneralAndAdministration,quarterlyBasicEPS,quarterlyCashAndCashEquivalents,trailingDeferredIncomeTax,quarterlyBeginningCashPosition,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,quarterlyCapitalStock,quarterlyOtherCurrentAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,trailingNetOtherFinancingCharges,quarterlyStockBasedCompensation,trailingStockBasedCompensation,quarterlyTotalRevenue,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,trailingDepreciationAndAmortization,quarterlyCapitalExpenditure,trailingTaxProvision,annualNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyEbitda,annualInventory,trailingOtherNonCashItems,annualCurrentDebt,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,annualCapitalStock,annualPurchaseOfBusiness,annualTotalRevenue,annualCostOfRevenue,annualStockBasedCompensation,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingFreeCashFlow,trailingOperatingExpense,annualResearchAndDevelopment,quarterlyGrossPPE,quarterlyCurrentLiabilities,annualOperatingExpense,quarterlyCurrentAssets,trailingSellingGeneralAndAdministration,annualAccumulatedDepreciation,quarterlyOtherNonCashItems,annualGrossProfit,annualBasicEPS,quarterlyRepurchaseOfCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyNonCurrentDeferredRevenue,quarterlyChangeInWorkingCapital,quarterlyResearchAndDevelopment,trailingNetIncomeContinuousOperations,annualTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualNonCurrentDeferredTaxesLiabilities,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingCashDividendsPaid,trailingNetIncome,quarterlyTaxProvision,quarterlyRetainedEarnings,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyDeferredIncomeTax,trailingCostOfRevenue,quarterlyDilutedAverageShares,annualChangesInAccountReceivables,quarterlyNetPPE,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyOtherShortTermInvestments,trailingPretaxIncome,annualRetainedEarnings,annualNetOtherInvestingChanges,trailingChangeInWorkingCapital,quarterlyDilutedEPS,annualPretaxIncome,quarterlyLongTermDebt,annualPurchaseOfInvestment,quarterlyFreeCashFlow,annualGoodwill,annualCommonStockIssuance,annualAccountsReceivable,quarterlyTotalAssets,annualFreeCashFlow,quarterlyTotalNonCurrentAssets,annualNetIncome,annualCashDividendsPaid,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,annualInvestingCashFlow,trailingInvestingCashFlow,annualAccountsPayable,trailingChangeInAccountPayable,quarterlyDepreciationAndAmortization,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,trailingPurchaseOfInvestment,annualTaxProvision,annualDilutedEPS,annualDilutedAverageShares,annualTotalAssets,annualOtherNonCashItems,annualOtherCurrentAssets,annualStockholdersEquity,annualNonCurrentDeferredRevenue,annualLongTermDebt,trailingTotalRevenue,annualCurrentLiabilities,annualDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyCurrentDebt,annualCashAndCashEquivalents,annualCurrentAccruedExpenses,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,quarterlyInvestmentsAndAdvances,quarterlyBasicAverageShares,quarterlyOtherNonCurrentAssets,annualInvestmentsAndAdvances,quarterlyNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,quarterlyTotalLiabilitiesNetMinorityInterest,annualSaleOfInvestment,quarterlyInvestingCashFlow,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyEndCashPosition,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,trailingOtherIncomeExpense,quarterlyChangeInAccountPayable,quarterlyInventory,annualBasicAverageShares,quarterlyNetOtherFinancingCharges,annualNetPPE,annualOtherNonCurrentAssets,annualOperatingCashFlow,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherIntangibleAssets,annualChangeInAccountPayable,annualRepurchaseOfCapitalStock,annualEbitda,annualCurrentAssets,trailingBasicAverageShares,annualChangeInInventory,trailingResearchAndDevelopment,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:00.899164800,605300000.0,861400000.0,1515900000.0,-300000.0,,,,161700000.0,3406500000.0,24000000.0,,,1653000000.0,590600000.0,208400000.0,466800000.0,-537000000.0,,-200000.0,3346100000.0,155500000.0,,,752200000.0,1206800000.0,,752200000.0,,0.0,,,-3200000.0,,,349200000.0,,119800000.0,,,,1302200000.0,-900000.0,55800000.0,,-201500000.0,,605300000.0,65400000.0,309400000.0,,,239800000.0,-932200000.0,,,,4798100000.0,2063100000.0,,,-4800000.0,,,375200000.0,1515900000.0,1221000000.0,1826600000.0,1829300000.0,,-932200000.0,8400000.0,2735000000.0,1.02,0.0,-118800000.0,143900000.0,,,,,102900000.0,,1768900000.0,-89100000.0,147400000.0,241900000.0,861400000.0,,,75300000.0,3374700000.0,,237200000.0,,,,,583700000.0,593500000.0,,,,,,3374700000.0,-82200000.0,,,884200000.0,192100000.0,-618400000.0,-57600000.0,,80500000.0,,5175400000.0,315100000.0,3346100000.0,605300000.0,-152900000.0,161900000.0,908400000.0,-687200000.0,,119800000.0,,67500000.0,,208400000.0,161900000.0,296400000.0,547900000.0,0.0,,278900000.0,0.99,620822000.0,5175400000.0,96100000.0,349200000.0,3406500000.0,,192100000.0,,1221000000.0,244600000.0,,,239800000.0,752200000.0,,-272000000.0,4500000.0,,,1109400000.0,,147400000.0,,1768900000.0,550400000.0,-328100000.0,,708700000.0,,-200000.0,0.0,161900000.0,,,,,593756000.0,-1000000.0,583700000.0,1109400000.0,852100000.0,,-40600000.0,,752200000.0,547900000.0,1653000000.0,,-40900000.0,1153000000.0,1829300000.0,,,,,,,,,,
1970-01-01 00:00:00.907113600,,,,-16500000.0,,,,,3545400000.0,,,,1693900000.0,,,492600000.0,,,,,,,,893800000.0,,0.21,893800000.0,,752200000.0,,,,,,357500000.0,,117100000.0,,,,1210300000.0,,23500000.0,,-46500000.0,,,28200000.0,256700000.0,,,,-980700000.0,,,,,,,,,,,,1562000000.0,1302100000.0,,1982900000.0,,,42400000.0,,,-7000000.0,141600000.0,234500000.0,,,,,100700000.0,,,,,187800000.0,886900000.0,,,59100000.0,3457800000.0,,182300000.0,,,616000000.0,,581300000.0,529900000.0,,,,,,,,,0.2,,176900000.0,,188000000.0,,,,5400600000.0,,3417700000.0,,,123200000.0,,,,,,68900000.0,,224300000.0,123200000.0,323000000.0,553100000.0,,,,,,,,,,,,,,,,,298100000.0,,,-133400000.0,5600000.0,,586666667.0,1142500000.0,,151900000.0,,1855200000.0,,-121100000.0,,680400000.0,,100000.0,0.0,123200000.0,,,,,,0.0,,,,,-40100000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.915062400,,,,-18800000.0,,,,,3722400000.0,,,,1666700000.0,,,457800000.0,,,,,,,,699300000.0,,0.28,699300000.0,,0.0,,,,,,396200000.0,,71300000.0,,,,1274900000.0,,25400000.0,,-35100000.0,,,-320800000.0,349500000.0,,,,-837900000.0,,,,,,,,,,,,1400100000.0,1011300000.0,,1853100000.0,,,-72600000.0,,,-78400000.0,-194600000.0,161300000.0,,,,,105400000.0,,,,,281500000.0,850600000.0,,,107500000.0,3579600000.0,,275900000.0,,,623703704.0,,562200000.0,535600000.0,,,,,,,,,0.27,,165800000.0,,126200000.0,,,,5299200000.0,,3446100000.0,,,168400000.0,,,,,,68000000.0,,234500000.0,168400000.0,284400000.0,565500000.0,,,,,,,,,,,,,,,,,89400000.0,,,-75800000.0,5600000.0,,601428571.0,1217200000.0,,165200000.0,,1576800000.0,,-35100000.0,,739300000.0,,0.0,0.0,168400000.0,,,,,,0.0,,,,,-46600000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.922838400,,,,-2400000.0,,,,,3911000000.0,,,,1577700000.0,,,547400000.0,,,,,74300000.0,,,972600000.0,,0.37,972600000.0,,0.0,,,,,,449500000.0,,91700000.0,,,,1514100000.0,,25100000.0,,-141100000.0,,,-35600000.0,422500000.0,,,,-850500000.0,,,,,,,,,,,,1426000000.0,1323300000.0,,2311100000.0,,,12500000.0,,,0.0,262500000.0,295500000.0,,,,,102500000.0,,,,,355500000.0,1151400000.0,,,126000000.0,3743400000.0,,351700000.0,,,626944444.0,,575500000.0,611200000.0,,,,,,,,,0.36,,146300000.0,,154400000.0,,,,5764900000.0,,3453800000.0,,,225700000.0,,,,,,67000000.0,,228500000.0,225700000.0,379500000.0,530600000.0,,,,,,,,,,,,,,,,,80200000.0,,,-104300000.0,3900000.0,,610000000.0,1300600000.0,,155800000.0,,1853900000.0,,2600000.0,,902900000.0,,100000.0,0.0,225700000.0,,,,,,200000.0,,,,,-47200000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.930700800,696800000.0,1088900000.0,1400800000.0,-14100000.0,,,,98200000.0,4007900000.0,19100000.0,,,1532400000.0,763100000.0,246500000.0,523400000.0,-285000000.0,,100000.0,3630500000.0,57200000.0,,,1092500000.0,1375200000.0,,861300000.0,,0.0,,,-363600000.0,,62900000.0,241000000.0,-135500000.0,130500000.0,,,,1470600000.0,-100000.0,26400000.0,,-62300000.0,,696800000.0,-35400000.0,365200000.0,,,67000000.0,-821500000.0,,62900000.0,,5540100000.0,2376200000.0,,,-23200000.0,,,412400000.0,1400800000.0,1286400000.0,2060400000.0,2194300000.0,,-821500000.0,59600000.0,3163900000.0,1.13,0.0,-111300000.0,162600000.0,,,,,103100000.0,,1816900000.0,-134400000.0,138200000.0,296300000.0,1088900000.0,,,100900000.0,3848400000.0,,292600000.0,,,,,579300000.0,650900000.0,,,,231200000.0,,3848400000.0,-51800000.0,,,1084500000.0,145800000.0,-608300000.0,100300000.0,,100400000.0,,5824800000.0,568900000.0,3630500000.0,696800000.0,-181100000.0,191700000.0,1103500000.0,-392100000.0,,130500000.0,,68900000.0,,246500000.0,191700000.0,351400000.0,530500000.0,861300000.0,,387700000.0,1.1,636892000.0,5824800000.0,41900000.0,241000000.0,4007900000.0,,145800000.0,,1286400000.0,272800000.0,,,67000000.0,861300000.0,,-294800000.0,3800000.0,,,1518800000.0,,138200000.0,,1816900000.0,277000000.0,-238500000.0,,819700000.0,,100000.0,861300000.0,191700000.0,,,,,615630000.0,-300000.0,579300000.0,1518800000.0,853900000.0,-135500000.0,-47200000.0,231200000.0,1092500000.0,530500000.0,1532400000.0,,-85400000.0,1376300000.0,2194300000.0,,,,,,,,,,
1970-01-01 00:00:00.938649600,,,,-23700000.0,,,,,4094300000.0,,,,1486300000.0,,,574300000.0,,,,,99100000.0,,,1372900000.0,,0.23,953800000.0,,861300000.0,,,,,62900000.0,245600000.0,-172800000.0,103000000.0,,,,1351100000.0,,27700000.0,,-24800000.0,,,-25900000.0,291300000.0,,,,-846200000.0,,,,,,,,,,,,1410600000.0,1323100000.0,,2443900000.0,,,,,,,92500000.0,240000000.0,,,,27700000.0,103700000.0,,,,,225700000.0,1159900000.0,,,76000000.0,3947500000.0,,222200000.0,,,635652174.0,,564400000.0,551100000.0,,,,419100000.0,,,,,0.23,,140900000.0,,215200000.0,,,,5946700000.0,,3502800000.0,,,146200000.0,,,,,,65600000.0,,252100000.0,146200000.0,405000000.0,529300000.0,,,,,,,,,,,,,,,,,60200000.0,,,-172200000.0,3500000.0,,635652174.0,1452100000.0,,136300000.0,,1852400000.0,,-121600000.0,,800000000.0,,0.0,953800000.0,146200000.0,,,,,,-100000.0,,,,,-47600000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.946598400,,,,-13100000.0,,,,,4322500000.0,,,,1457100000.0,,,571800000.0,,,,,184400000.0,,,1529700000.0,,0.32,1099500000.0,,953800000.0,,,,,63100000.0,243900000.0,-196400000.0,124700000.0,,,,1492500000.0,,47800000.0,,-34700000.0,,,-16700000.0,374500000.0,,,,-871800000.0,,,,,,,,,,,,1431600000.0,1277500000.0,,2650700000.0,,,,,,,145800000.0,223600000.0,,,,-35900000.0,109200000.0,,,,,306900000.0,1102400000.0,,,103700000.0,4092200000.0,,303200000.0,,,643548387.0,,559800000.0,613800000.0,,,,430200000.0,,,,,0.31,,140800000.0,,188900000.0,,,,6132800000.0,,3482100000.0,,,199500000.0,,,,,,67600000.0,,257900000.0,199500000.0,395100000.0,532800000.0,,,,,,,,,,,,,,,,,50400000.0,,,-197700000.0,3600000.0,,623437500.0,1465200000.0,,134100000.0,,1810300000.0,,-61100000.0,,878700000.0,,-100000.0,1099500000.0,199500000.0,,,,,,200000.0,,,,,-54800000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.954460800,,,,-31428000.0,,,,,4344568000.0,,,,1464042000.0,,,639529000.0,,,,,538389000.0,,,1926906000.0,,0.43,1428618000.0,,1099500000.0,,,,,63145000.0,200405000.0,-223941000.0,103155000.0,,,,1719730000.0,,41648000.0,,-56806000.0,,,-224263000.0,491117000.0,,,,-902000000.0,,,,,,,,,,,,1481425000.0,1334606000.0,,3027912000.0,,,-101620000.0,,,,329038000.0,426084000.0,,,,,119747000.0,,,,,418266000.0,1189977000.0,,,144140000.0,4308357000.0,,415450000.0,,,645976190.0,,579425000.0,661935000.0,,,,498288000.0,,,,,0.42,,138475000.0,,369278000.0,,,,6202992000.0,,3175080000.0,,,271310000.0,,,,,,72832000.0,,252371000.0,271310000.0,446931000.0,523818000.0,,,,,,,,,,,,,,,,,41474000.0,,,-292335000.0,2816000.0,,630953488.0,1131613000.0,,132972000.0,,1858424000.0,,127217000.0,,1057795000.0,,0.0,1428618000.0,271310000.0,,,,,,-100000.0,,,,,-55172000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.962323200,840800000.0,1145709000.0,1549984000.0,3395300000.0,,,,366357000.0,4582818000.0,13140000.0,,,1623701000.0,861280000.0,10687976000.0,602241000.0,-166012000.0,,-32359000.0,13786364000.0,3179959000.0,,,1824429000.0,1643360000.0,,1227637000.0,,1428618000.0,,,-333146000.0,,63144000.0,340709000.0,-229434000.0,129436000.0,,,,1375605000.0,0.0,55441000.0,,-49706000.0,,840800000.0,-66283000.0,113920000.0,,,21523000.0,-952715000.0,,63144000.0,,5938916000.0,2564496000.0,,,8885000.0,,,460275000.0,1549984000.0,1296668000.0,2387917000.0,3064452000.0,,-952715000.0,22228000.0,3374420000.0,1.34,0.0,-200981000.0,180417000.0,,,,,127648000.0,,12267998000.0,-110574000.0,151337000.0,35670000.0,1145709000.0,,,124970000.0,4477141000.0,,348760000.0,,,,,597269000.0,737694000.0,,899314000.0,,596792000.0,,4477141000.0,3327072000.0,,,1289600000.0,132017000.0,-7372892000.0,130711000.0,,172589000.0,899314000.0,16850816000.0,904089000.0,13786364000.0,840800000.0,-212578000.0,223790000.0,986503000.0,-370598000.0,,129436000.0,,78250000.0,,10687976000.0,223790000.0,396343000.0,10971330000.0,1227637000.0,,448800000.0,1.31,646098000.0,16850816000.0,46708000.0,340709000.0,4582818000.0,,132017000.0,,1296668000.0,284282000.0,,,21523000.0,1227637000.0,,-6710657000.0,3147000.0,,,11565394000.0,,151337000.0,,12267998000.0,4001848000.0,-315115000.0,,637911000.0,,-32359000.0,1227637000.0,223790000.0,,,,,626766000.0,0.0,597269000.0,11565394000.0,1070101000.0,-229434000.0,-55006000.0,596792000.0,1824429000.0,10971330000.0,1623701000.0,,-201007000.0,1270785000.0,3064452000.0,,,,,,,,,,
1970-01-01 00:00:00.970272000,,,,-329670000.0,,,,,4719901000.0,,,,1580189000.0,,,636053000.0,,,,,1210109000.0,,,1866014000.0,,0.28,1325373000.0,,1227637000.0,,,,,63219000.0,288816000.0,-281868000.0,124830000.0,,,,1470884000.0,,45877000.0,,-54608000.0,,,-10604000.0,256417000.0,,,,-981371000.0,,,,,,,,,,,,1594419000.0,1281346000.0,,2996924000.0,,,,,,,97736000.0,335797000.0,,,,69735000.0,119074000.0,,,,,174873000.0,1136288000.0,,,113210000.0,4595381000.0,,286610000.0,,,642222222.0,,613048000.0,659958000.0,,,,540641000.0,,,,,0.27,,133530000.0,,281189000.0,,,,16681275000.0,,13684351000.0,,,173400000.0,,,,,,81544000.0,,10398587000.0,173400000.0,435435000.0,10680028000.0,,,,,,,,,,,,,,,,,20228000.0,,,-1029661000.0,3298000.0,,619285714.0,11491114000.0,,147911000.0,,11961374000.0,,-227457000.0,,810926000.0,,-604000.0,1325373000.0,173400000.0,,,,,,0.0,,,,,-55160000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,,,,4020840000.0,,,,,5073269000.0,,,,1621888000.0,,,616654000.0,,,,,371248000.0,,,1889349000.0,,0.33,1294214000.0,,1325373000.0,,,,,63628000.0,361275000.0,-218889000.0,130932000.0,,,,1553721000.0,,54664000.0,,-36307000.0,,,-25922000.0,338489000.0,,,,-989959000.0,,,,,,,,,,,,1601892000.0,1210546000.0,,3191235000.0,,,,,,,-31159000.0,209310000.0,,,,-88885000.0,127503000.0,,,,,259965000.0,1075203000.0,,,135460000.0,4737978000.0,,342900000.0,,,648250000.0,,611933000.0,677102000.0,,,,595135000.0,,,,,0.32,,124631000.0,,173003000.0,,,,21057479000.0,,17866244000.0,,,207440000.0,,,,,,78524000.0,,14483090000.0,207440000.0,410627000.0,14773664000.0,,,,,,,,,,,,,,,,,4411000.0,,,-4548641000.0,3349000.0,,635355000.0,15632423000.0,,165943000.0,,15984210000.0,,-214547000.0,,876619000.0,,-43634000.0,1294214000.0,207440000.0,,,,,,0.0,,,,,-64843000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,,,,-891356000.0,,,,,4634449000.0,,,,1602310000.0,,,624579000.0,,,,,1038164000.0,,,1633025000.0,,0.46,1165744000.0,,1294214000.0,,,,,63881000.0,346090000.0,-192878000.0,134076000.0,,,,1894320000.0,,106699000.0,,-38441000.0,,,-751461000.0,595355000.0,,,,-1008808000.0,,,,,,,,,,,,1613799000.0,1311447000.0,,2941306000.0,,,,,,,-128470000.0,476213000.0,,,,29946000.0,126564000.0,,,,,515441000.0,1177371000.0,,,186520000.0,4962435000.0,,475400000.0,,,641955556.0,,604991000.0,754300000.0,,962191000.0,,467281000.0,,,,,0.45,,113136000.0,,437772000.0,,,,19841183000.0,,16899877000.0,,,288880000.0,,,,,,79914000.0,,13571485000.0,288880000.0,418101000.0,13895287000.0,,,,,,,,,,,,,,,,,,,,44790000.0,2438000.0,,624238000.0,14692576000.0,,210666000.0,,15206734000.0,,146778000.0,,1140020000.0,,-37603000.0,1165744000.0,288880000.0,,,,,,0.0,,,,,-64424000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,924720000.0,147676000.0,1644634000.0,-2111447000.0,,,,47719000.0,4700997000.0,14260000.0,,,1601410000.0,1227637000.0,11533665000.0,623297000.0,-185406000.0,,-77594000.0,14805630000.0,467885000.0,,,1790601000.0,1665447000.0,,1275356000.0,,1165744000.0,,,-987471000.0,,63870000.0,316221000.0,-232964000.0,156324000.0,,,,1853088000.0,0.0,10938000.0,,-56050000.0,,924720000.0,-199484000.0,501901000.0,,,,-1029984000.0,,63870000.0,,7017570000.0,2900124000.0,,,29450000.0,,,514279000.0,1644634000.0,1336273000.0,2500582000.0,3083460000.0,,-1029984000.0,,4117446000.0,1.47,-146297000.0,109612000.0,469704000.0,,,,115202000.0,141138000.0,,13188093000.0,125998000.0,207928000.0,421027000.0,147676000.0,,,165100000.0,5153408000.0,,420100000.0,,,,,614650000.0,808764000.0,1032273000.0,976638000.0,,515245000.0,,5153408000.0,688367000.0,,,1525010000.0,110227000.0,-3973434000.0,413654000.0,,218178000.0,976638000.0,17889090000.0,1305618000.0,14805630000.0,924720000.0,-248453000.0,255000000.0,1616864000.0,-455834000.0,,156324000.0,,80874000.0,,11533665000.0,255000000.0,401285000.0,11851820000.0,1275356000.0,,600290000.0,1.44,645989000.0,17889090000.0,,316221000.0,4700997000.0,,110227000.0,,1336273000.0,320856000.0,,,,1275356000.0,1032273000.0,1560078000.0,5175000.0,,,12589570000.0,,207928000.0,,13188093000.0,3087406000.0,-160608000.0,,1044324000.0,,4248000.0,1275356000.0,255000000.0,,,,,629035000.0,0.0,614650000.0,12589570000.0,1491024000.0,-232964000.0,-64026000.0,515245000.0,1790601000.0,11851820000.0,1601410000.0,,-935064000.0,1937720000.0,3083460000.0,,,,,,,,,,
1970-01-01 00:00:01.001808000,,,,-1203988000.0,,,,,4570180000.0,,,,454846000.0,,,641853000.0,,,,,2185166000.0,,,1748631000.0,,0.32,1415107000.0,,1275356000.0,,,,,63870000.0,271900000.0,-118178000.0,156260000.0,,,,1607883000.0,,46773000.0,,-32957000.0,,,-454863000.0,359141000.0,,,,-1073563000.0,,,,,,,,,,,,1682994000.0,1343522000.0,,2946481000.0,,,,,,-437188000.0,139751000.0,380843000.0,,,,88609000.0,115829000.0,,,,,289678000.0,203982000.0,,,123600000.0,5286034000.0,,320200000.0,,,634193548.0,,609431000.0,676352000.0,983280000.0,925950000.0,1259757000.0,333524000.0,,,,,0.31,,106258000.0,,347886000.0,,,,16664067000.0,,13717586000.0,,,196600000.0,,,,,,,,10378116000.0,196600000.0,456561000.0,10750365000.0,,,,,,,,,,,,,,,,,,,,-655514000.0,7017000.0,,616600200.0,11393552000.0,,265991000.0,,12093887000.0,,213771000.0,,931531000.0,,3994000.0,1415107000.0,196600000.0,,,,,,0.0,,,,,-63971000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,,,,751624000.0,,,,,4867069000.0,,,,1742199000.0,,,579547000.0,,,,,292675000.0,,,1734769000.0,,0.43,1326967000.0,,1415107000.0,,,,,63870000.0,275026000.0,-150604000.0,150115000.0,,,,1681028000.0,,60888000.0,,-32558000.0,,,15351000.0,477960000.0,,,,-1074068000.0,,,,,,,,,,,,1677156000.0,1265533000.0,,2939165000.0,,,,,,-21955000.0,-88140000.0,331454000.0,,,,-26421000.0,117540000.0,,,,,409511000.0,131387000.0,,,165300000.0,5480074000.0,,429900000.0,,,630000000.0,,603088000.0,691970000.0,984031000.0,929370000.0,,407802000.0,,,,,0.42,,94895000.0,,298896000.0,,,,17621282000.0,,14682117000.0,,,264600000.0,,,,,,,,11155486000.0,264600000.0,393558000.0,11488680000.0,,,,,,,,,,,,,,,,,,,,-1403348000.0,,,620272000.0,12336830000.0,,238299000.0,,12754213000.0,,-434945000.0,,989058000.0,,20389000.0,1326967000.0,264600000.0,,,,,,0.0,,,,,-70563000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,,,,386503000.0,,,,,4996981000.0,,,,1754115000.0,,,558807000.0,,,,,579941000.0,,,1715086000.0,,0.57,1203966000.0,,1326967000.0,,,,,63870000.0,221109000.0,-234859000.0,155105000.0,,,,1870036000.0,,98377000.0,,-34813000.0,,,-188509000.0,611940000.0,,,,-1086896000.0,,,,,,,,,,,,1677234000.0,1367885000.0,,2989461000.0,,,,,,-165561000.0,-123001000.0,472631000.0,,,,62000000.0,116387000.0,,,,,538737000.0,194331000.0,,,219590000.0,5761014000.0,,571850000.0,,,629035714.0,,590338000.0,772492000.0,1018449000.0,1053266000.0,,511120000.0,,,,,0.56,,91000000.0,,437818000.0,,,,19228232000.0,,16238771000.0,,,352260000.0,,,,,,,,12583920000.0,352260000.0,369217000.0,12863366000.0,,,,,,,,,,,,,,,,,,,,-2351370000.0,,,618000000.0,13894318000.0,,188446000.0,,14231251000.0,,-407123000.0,,1097544000.0,,33113000.0,1203966000.0,352260000.0,,,,,,0.0,,,,,-71321000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,1100770000.0,227019000.0,1695524000.0,-116337000.0,,,,-476546000.0,5114205000.0,,,,1877198000.0,1275356000.0,11422934000.0,580403000.0,-255420000.0,,113962000.0,15459265000.0,1109246000.0,,,1475815000.0,1606690000.0,,798810000.0,,1203966000.0,,,-927757000.0,,63870000.0,296272000.0,-118313000.0,148694000.0,,,,1845316000.0,0.0,22075000.0,,-155092000.0,,1100770000.0,-299736000.0,503044000.0,,,,-1099073000.0,,63870000.0,,7004263000.0,2970645000.0,,,8680000.0,,,474843000.0,1695524000.0,1411102000.0,2360610000.0,2817257000.0,,-1099073000.0,,4033618000.0,1.78,-250745000.0,-405156000.0,346776000.0,,,,18989000.0,125087000.0,,13162317000.0,143177000.0,237633000.0,435082000.0,227019000.0,,,177710000.0,5977318000.0,,465020000.0,,,,,596451000.0,829831000.0,1035389000.0,1045170000.0,,677005000.0,,5977318000.0,-182198000.0,,,1786970000.0,90648000.0,-4597320000.0,191684000.0,,228113000.0,1045170000.0,18276522000.0,1276284000.0,15459265000.0,1100770000.0,-276860000.0,287310000.0,1673008000.0,-1080493000.0,,148694000.0,,,,11422934000.0,287310000.0,387354000.0,11751215000.0,798810000.0,,686200000.0,1.75,630579000.0,18276522000.0,,296272000.0,5114205000.0,,90648000.0,,1411102000.0,279077000.0,,,,798810000.0,1035389000.0,-187088000.0,,,,12985616000.0,,237633000.0,,13162317000.0,4167028000.0,-452196000.0,,1015485000.0,,29938000.0,798810000.0,287310000.0,,,,,618857000.0,0.0,596451000.0,12985616000.0,1531704000.0,-118313000.0,-71005000.0,677005000.0,1475815000.0,11751215000.0,1877198000.0,,-875449000.0,1952085000.0,2817257000.0,,,,,,,,,,
