date,quarterlyTotalNonCurrentAssets,annualRetainedEarnings,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyGoodwill,quarterlyAccountsReceivable,trailingPretaxIncome,annualNetOtherInvestingChanges,annualCashDividendsPaid,annualPretaxIncome,quarterlyLongTermDebt,annualPurchaseOfInvestment,annualDilutedEPS,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,annualAccountsReceivable,annualNetIncome,annualCommonStockIssuance,annualFreeCashFlow,annualGoodwill,quarterlyTotalAssets,annualInvestingCashFlow,annualBasicAverageShares,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,quarterlyDepreciationAndAmortization,quarterlyOtherNonCurrentLiabilities,annualAccountsPayable,trailingInvestingCashFlow,annualStockholdersEquity,annualLongTermDebt,trailingTotalRevenue,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTaxProvision,annualTotalAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualCurrentAccruedExpenses,quarterlyInventory,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherIncomeExpense,trailingEndCashPosition,annualDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualCurrentLiabilities,quarterlyCurrentDebt,annualCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyNetOtherFinancingCharges,trailingOperatingCashFlow,quarterlyNetIncomeCommonStockholders,annualIncomeTaxPayable,quarterlyGrossProfit,annualSaleOfInvestment,trailingOtherIncomeExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,trailingOperatingIncome,trailingRepurchaseOfCapitalStock,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualNetPPE,quarterlyCashDividendsPaid,annualCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOperatingCashFlow,annualDilutedAverageShares,quarterlyTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlyOtherNonCurrentAssets,annualEbitda,quarterlyBasicEPS,quarterlyBasicAverageShares,annualRepurchaseOfCapitalStock,annualCurrentAssets,annualChangeInCashSupplementalAsReported,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,quarterlyNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,annualGrossPPE,annualBeginningCashPosition,annualRepaymentOfDebt,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualInterestExpense,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOperatingExpense,quarterlySaleOfInvestment,annualOtherIncomeExpense,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingGrossProfit,annualCapitalExpenditure,annualSellingGeneralAndAdministration,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,trailingDeferredIncomeTax,quarterlyStockholdersEquity,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,trailingInterestExpense,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,annualNetOtherFinancingCharges,annualChangeInInventory,quarterlyEbitda,quarterlyNetPPE,trailingTaxProvision,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,quarterlyTotalRevenue,annualInventory,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,annualNetIncomeContinuousOperations,quarterlyDilutedEPS,quarterlyStockBasedCompensation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,annualBasicEPS,trailingOtherNonCashItems,annualCapitalStock,annualCostOfRevenue,annualTotalRevenue,annualPurchaseOfBusiness,quarterlyDilutedAverageShares,annualStockBasedCompensation,annualCurrentDebt,quarterlyRepurchaseOfCapitalStock,quarterlyPretaxIncome,annualGrossProfit,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,annualOperatingExpense,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,quarterlyRetainedEarnings,trailingOperatingExpense,trailingFreeCashFlow,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualChangesInAccountReceivables,annualChangeInWorkingCapital,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,trailingCashDividendsPaid,trailingBeginningCashPosition,trailingNetIncome,trailingPurchaseOfBusiness,quarterlyPurchaseOfBusiness,quarterlyChangeInWorkingCapital,trailingBasicAverageShares,quarterlyInvestmentsAndAdvances,quarterlyChangesInAccountReceivables,trailingCommonStockIssuance,annualResearchAndDevelopment,quarterlyOtherShortTermInvestments,quarterlyNonCurrentDeferredRevenue,annualNonCurrentDeferredRevenue,annualInvestmentsAndAdvances,trailingBasicEPS,trailingDilutedEPS,quarterlyResearchAndDevelopment,quarterlyChangeInAccountPayable,trailingPurchaseOfInvestment,quarterlyChangeInInventory,annualCurrentDeferredRevenue,trailingChangesInAccountReceivables,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingSaleOfInvestment,annualOtherShortTermInvestments,quarterlyCurrentDeferredRevenue,trailingResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:00.915062400,1340600000.0,1185100000.0,558900000.0,,,,,-26900000.0,-101800000.0,336700000.0,465900000.0,,2.15,,103000000.0,,223300000.0,20700000.0,232200000.0,,2142600000.0,-217500000.0,101500000.0,55900000.0,55900000.0,371300000.0,33900000.0,115500000.0,269800000.0,,833300000.0,465900000.0,,,198200000.0,74100000.0,113400000.0,2142600000.0,645000000.0,0.0,,230600000.0,,0.0,,127200000.0,,9300000.0,664300000.0,71300000.0,18500000.0,63600000.0,-500000.0,,55900000.0,,325700000.0,,,-100800000.0,0.0,,,145100000.0,159900000.0,,1035600000.0,-27800000.0,18500000.0,645000000.0,422800000.0,104100000.0,1309300000.0,,159900000.0,498500000.0,,,-192600000.0,802000000.0,15200000.0,223300000.0,323200000.0,-12300000.0,,,1932600000.0,3300000.0,,115500000.0,145100000.0,34600000.0,,232100000.0,,0.0,,18500000.0,,-190600000.0,773200000.0,18500000.0,1340600000.0,,833300000.0,,0.0,,-190600000.0,269800000.0,,74100000.0,,-2300000.0,11000000.0,127500000.0,1035600000.0,,,,884600000.0,230600000.0,2300000.0,-88500000.0,,223300000.0,,,-77500000.0,-897000000.0,2.2,,,2188200000.0,3459900000.0,,,,71300000.0,-75900000.0,84300000.0,1271700000.0,1932600000.0,,900400000.0,664300000.0,802000000.0,,13800000.0,1185100000.0,,,191500000.0,-897000000.0,13600000.0,,,,58500000.0,93600000.0,323200000.0,,12300000.0,1309300000.0,63600000.0,28400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.922838400,1425500000.0,,585500000.0,,,,,,,,548600000.0,,,,8900000.0,,,,,,2314300000.0,,,18400000.0,18400000.0,,36500000.0,88600000.0,,,,,,,208300000.0,,,,812900000.0,,,252600000.0,,-65000000.0,,,,10400000.0,,43500000.0,,175700000.0,9300000.0,,18400000.0,,348400000.0,,,-65800000.0,0.0,,,,,,,-27300000.0,,,,,1555800000.0,,161000000.0,,0.19,96842105.0,,,,,,-6800000.0,,,,,,,258500000.0,,,244800000.0,,,,10500000.0,,,,10500000.0,,,758500000.0,,18500000.0,,,278300000.0,,120900000.0,,,,140100000.0,1006000000.0,,,,933900000.0,,7900000.0,-59000000.0,,,0.18,,-9500000.0,-887200000.0,,,,,,,102222222.0,,,-56400000.0,28200000.0,,1893200000.0,,,742900000.0,888800000.0,,,1176200000.0,,,67900000.0,,-8000000.0,-29800000.0,,,,103600000.0,421100000.0,,-22200000.0,,,9800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.930700800,1413400000.0,,578400000.0,,,,,,,,516500000.0,,,,84800000.0,,,,,,2326100000.0,,,63700000.0,63700000.0,,35900000.0,85800000.0,,,,,,,207300000.0,,,,786600000.0,,,251500000.0,,0.0,,,,9200000.0,,23400000.0,,184300000.0,-9300000.0,,63700000.0,,350100000.0,,,-26100000.0,0.0,,,,,,,-27400000.0,,,,,1540600000.0,,163800000.0,,0.64,99531250.0,,,,,,6000000.0,,,,,,,252400000.0,,,243200000.0,,,,6300000.0,,,,6300000.0,,,785500000.0,,0.0,,,278700000.0,,114200000.0,,,,142800000.0,997200000.0,,,,928500000.0,,4000000.0,-32100000.0,,,0.63,,-95200000.0,-896800000.0,,,,,,,101111111.0,,,-9200000.0,97700000.0,,1894000000.0,,,754000000.0,912700000.0,,,1212500000.0,,,116900000.0,,-4200000.0,8300000.0,,,,106900000.0,451900000.0,,9000000.0,,,34000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.938649600,1556200000.0,,595600000.0,,,,,,,,738000000.0,,,,-81300000.0,,,,,,2518800000.0,,,66000000.0,66000000.0,,37900000.0,0.0,,,,,,,214700000.0,,,,941000000.0,,,260200000.0,,0.0,,,,11600000.0,,27500000.0,,203000000.0,400000.0,,66000000.0,,365400000.0,,,-170700000.0,5800000.0,,,,,,,-27300000.0,,,,,1727300000.0,,169500000.0,,0.66,100000000.0,,,,,,5400000.0,,,,,,,368100000.0,,-792500000.0,252600000.0,,,,5800000.0,,,,5800000.0,,,791500000.0,124100000.0,0.0,,,294200000.0,,123400000.0,,,,150700000.0,1018600000.0,,,,961000000.0,,2300000.0,-176100000.0,,,0.65,,75300000.0,-905300000.0,,,,,,,101538462.0,,,-39800000.0,101200000.0,,1923900000.0,,,786300000.0,962600000.0,,,1251200000.0,,,94800000.0,,-500000.0,-12900000.0,,,,112800000.0,464600000.0,,3800000.0,,,35200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.946598400,1636500000.0,1288500000.0,576900000.0,,,,,-30400000.0,-112000000.0,330400000.0,700800000.0,,2.13,,69300000.0,,215400000.0,16900000.0,81700000.0,,2592500000.0,-383900000.0,99200000.0,67300000.0,67300000.0,438800000.0,40100000.0,132000000.0,316800000.0,,809900000.0,700800000.0,,,212300000.0,126900000.0,115000000.0,2592500000.0,932200000.0,6900000.0,,279800000.0,,0.0,,150400000.0,,12200000.0,850400000.0,68200000.0,6900000.0,99400000.0,2900000.0,,67300000.0,,367900000.0,,,-121300000.0,6900000.0,,,397000000.0,196000000.0,-1083700000.0,1043500000.0,-30000000.0,6900000.0,932200000.0,435200000.0,101300000.0,1782600000.0,,196000000.0,589200000.0,,,-121900000.0,956000000.0,-11600000.0,215400000.0,465400000.0,-35000000.0,,,1934700000.0,18500000.0,,132000000.0,397000000.0,43400000.0,-1083700000.0,252400000.0,,-65000000.0,,6900000.0,,-353500000.0,842600000.0,6900000.0,1636500000.0,,809900000.0,124100000.0,5800000.0,,-62400000.0,316800000.0,,126900000.0,,3300000.0,-28000000.0,155600000.0,1043500000.0,,,,944800000.0,279800000.0,2700000.0,-86300000.0,,215400000.0,,,-33000000.0,-891200000.0,2.17,,124100000.0,2336400000.0,3768200000.0,,,,68200000.0,-16500000.0,103300000.0,1431800000.0,1934700000.0,,993000000.0,850400000.0,956000000.0,,-15300000.0,1288500000.0,,,155600000.0,-891200000.0,1100000.0,,,,19700000.0,115500000.0,465400000.0,,-5900000.0,1782600000.0,99400000.0,36000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.954460800,1686000000.0,,591800000.0,,,,,,,,726600000.0,,,,24600000.0,,,,,,2698100000.0,,,70200000.0,70200000.0,,39400000.0,80200000.0,,,,,,,214200000.0,,,,1046600000.0,,,294200000.0,,0.0,,,,12300000.0,,70100000.0,,239800000.0,-3700000.0,,70200000.0,,373500000.0,,,-109800000.0,9800000.0,,,,,,,-30400000.0,,,,,1871200000.0,,200000000.0,,0.7,98800000.0,,,,,,-3900000.0,,,,,,,434800000.0,,-898600000.0,253600000.0,,,,9800000.0,,,,9800000.0,,,826900000.0,124100000.0,6900000.0,,,339600000.0,,130300000.0,,,,159300000.0,1051200000.0,,,,965300000.0,,6800000.0,-32800000.0,,,0.7,,55400000.0,-901500000.0,,,,,,,100800000.0,,,-29100000.0,107600000.0,,1952700000.0,,,824600000.0,1012100000.0,,,1328300000.0,,,57400000.0,,2900000.0,,,,,119900000.0,414900000.0,,-200000.0,,,37400000.0,,,,,,-52000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.962323200,1677900000.0,,610500000.0,,,,,,,,739100000.0,,,,68500000.0,,,,,,2732100000.0,,,72800000.0,72800000.0,,39200000.0,77400000.0,,,,,,,218700000.0,,,,1057500000.0,,,308000000.0,,0.0,,,,14600000.0,,43900000.0,,241000000.0,2100000.0,,72800000.0,,382900000.0,,,-58000000.0,6400000.0,,,,,,,-30200000.0,,,,,1893800000.0,,205600000.0,,0.74,98700000.0,,,,,,-9700000.0,,,,,,,415400000.0,,-980500000.0,257900000.0,,,,6400000.0,,,,6400000.0,,,838300000.0,124100000.0,9800000.0,,,363000000.0,,129000000.0,,,,164200000.0,1056900000.0,,,,993400000.0,,6200000.0,-44500000.0,,,0.73,,-58200000.0,-913500000.0,,,,,,,100400000.0,,,-23600000.0,110400000.0,,1970400000.0,,,836300000.0,1054200000.0,,,1370900000.0,,,113000000.0,,-3400000.0,,,,,125000000.0,429400000.0,,3900000.0,,,37600000.0,,,,,,-2900000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.970272000,1676000000.0,,622400000.0,,,,,,,,754500000.0,,,,79300000.0,,,,,,2714500000.0,,,73000000.0,73000000.0,,39000000.0,72600000.0,,,,,,,215800000.0,,,,1067500000.0,,,291900000.0,,0.0,,,,14200000.0,,60400000.0,,240400000.0,2900000.0,,73000000.0,,379300000.0,,,-63600000.0,7700000.0,,,,,,,-30000000.0,,,,,1920900000.0,,224900000.0,,0.74,98100000.0,,,,,,-22400000.0,,,,,,,401000000.0,,-728600000.0,254800000.0,,,,7700000.0,,,,7700000.0,,,793600000.0,124100000.0,6400000.0,,,359100000.0,,122500000.0,,,,163500000.0,1050100000.0,,,,1001700000.0,,2600000.0,-42900000.0,,,0.73,,-56900000.0,-919100000.0,,,,,,,99400000.0,,,-68100000.0,110300000.0,,1969200000.0,,,853400000.0,1038500000.0,,,1413900000.0,,,122200000.0,,1300000.0,,,,,124500000.0,433900000.0,,3700000.0,,,37300000.0,,,,,,6500000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,1716700000.0,1448300000.0,579700000.0,,,,,-52500000.0,-123700000.0,426300000.0,772900000.0,,2.84,,39200000.0,,283500000.0,19700000.0,211600000.0,,2699100000.0,-315500000.0,98300000.0,67500000.0,67500000.0,480900000.0,39300000.0,203400000.0,326400000.0,,828100000.0,772900000.0,,,202600000.0,89700000.0,142800000.0,2699100000.0,1070300000.0,11400000.0,,271500000.0,,0.0,,156900000.0,,13500000.0,800700000.0,54300000.0,11400000.0,94000000.0,2600000.0,,67500000.0,,353400000.0,,,-84100000.0,11400000.0,,,394300000.0,243400000.0,-820600000.0,1079000000.0,-33100000.0,11400000.0,1070300000.0,409900000.0,99800000.0,1871000000.0,,243400000.0,637800000.0,,,-134400000.0,982400000.0,4500000.0,283500000.0,420000000.0,-16500000.0,,,2011800000.0,6900000.0,,203400000.0,394300000.0,54600000.0,-820600000.0,241900000.0,,0.0,,11400000.0,,-198300000.0,851300000.0,11400000.0,1716700000.0,,828100000.0,124100000.0,7700000.0,,-89000000.0,326400000.0,,89700000.0,,3900000.0,8800000.0,150800000.0,1079000000.0,,,,933100000.0,271500000.0,4100000.0,-78100000.0,,283500000.0,,,-29300000.0,-932800000.0,2.88,,124100000.0,2404400000.0,3893500000.0,,,,54300000.0,-13600000.0,98000000.0,1489100000.0,2011800000.0,,1008200000.0,800700000.0,982400000.0,,11800000.0,1448300000.0,,,117300000.0,-932800000.0,3700000.0,,,,-42300000.0,111500000.0,420000000.0,,4400000.0,1871000000.0,94000000.0,30500000.0,,,,,,6100000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,1786000000.0,,644200000.0,,,592200000.0,,,,,725600000.0,,,,12500000.0,,,,,,2813800000.0,,,63600000.0,63800000.0,,39200000.0,73400000.0,,,,,,,209200000.0,,,,1023800000.0,,,294400000.0,,-200000.0,,,,13800000.0,,206500000.0,,224800000.0,3600000.0,,63600000.0,,319000000.0,,,-117600000.0,20500000.0,,,,,,,-33100000.0,,,,,1957200000.0,,272900000.0,,0.65,97600000.0,,,,,,-23700000.0,,,,,,,424600000.0,,-787100000.0,209200000.0,,,,20500000.0,,,,20500000.0,,,856600000.0,124100000.0,11400000.0,,,349100000.0,,27200000.0,,,,149000000.0,1088500000.0,,,,963200000.0,,4600000.0,-35800000.0,,,0.65,,78800000.0,-942400000.0,,,,,,,98500000.0,,,-100000.0,96000000.0,,2030900000.0,,,933400000.0,1027800000.0,,,1478800000.0,,,48300000.0,,9100000.0,,,,,109800000.0,377800000.0,,4100000.0,,,32200000.0,,,,,,-58600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,1772300000.0,,649000000.0,,,626800000.0,,,,,702500000.0,,,,25600000.0,,,,,,2842400000.0,,,59800000.0,59800000.0,,39100000.0,70700000.0,,,,,,,208400000.0,,,,991300000.0,,,309500000.0,,0.0,,,,13500000.0,,228300000.0,,218100000.0,3200000.0,,59800000.0,,311800000.0,,,-35600000.0,10300000.0,,,,,,,-33000000.0,,,,,1955800000.0,,281000000.0,,0.61,97800000.0,,,,,,-14200000.0,,,,,,,416900000.0,,-760800000.0,208400000.0,,,,10300000.0,,,,10300000.0,,,886600000.0,124100000.0,20500000.0,,,357300000.0,,0.0,,,,142500000.0,1074400000.0,,,,960800000.0,,9100000.0,-28900000.0,,,0.61,,-29200000.0,-953800000.0,,,,,,,98700000.0,,,-8100000.0,89900000.0,,2028200000.0,,,964500000.0,1070100000.0,,,1505600000.0,,,54500000.0,,-10200000.0,,,,,103400000.0,378900000.0,,-5400000.0,,,30100000.0,,,,,,-39000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,1799500000.0,,653900000.0,,,616400000.0,,,,,701700000.0,,,,109700000.0,,,,,,2855100000.0,,,61700000.0,61700000.0,,38700000.0,75400000.0,,,,,,,209600000.0,,,,992400000.0,,,292400000.0,,0.0,,,,12400000.0,,187900000.0,,215300000.0,3100000.0,,61700000.0,,312800000.0,,,-52500000.0,17500000.0,,,,,,,-33000000.0,,,,,1924800000.0,,296000000.0,,0.63,97900000.0,,,,,,-18300000.0,,,,,,,426100000.0,,-695700000.0,209600000.0,,,,17500000.0,,,,17500000.0,,,930300000.0,124100000.0,10300000.0,,,350000000.0,,0.0,,,,141900000.0,1077400000.0,,,,966700000.0,,900000.0,-31900000.0,,,0.63,,-82200000.0,-977800000.0,,,,,,,98600000.0,,,-9600000.0,90800000.0,,2055200000.0,,,932400000.0,1055600000.0,,,1534300000.0,,,141600000.0,,7200000.0,,,,,103200000.0,394500000.0,,3200000.0,,,29100000.0,,,,,,38000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,1836700000.0,1556100000.0,616000000.0,320800000.0,,569100000.0,,-102700000.0,-135400000.0,359800000.0,626700000.0,,2.47,,92300000.0,569100000.0,243200000.0,17400000.0,240100000.0,,2819200000.0,-268300000.0,97800000.0,58100000.0,58100000.0,409700000.0,39000000.0,220700000.0,316400000.0,,929400000.0,626700000.0,,,203300000.0,65800000.0,116400000.0,2819200000.0,938500000.0,19100000.0,320800000.0,267400000.0,,300000.0,,156000000.0,,10500000.0,951300000.0,223000000.0,19100000.0,91100000.0,5600000.0,,58100000.0,,296600000.0,,,-62600000.0,19100000.0,,,413200000.0,348900000.0,-824600000.0,1074600000.0,-36300000.0,19100000.0,938500000.0,375500000.0,98600000.0,1889800000.0,,348900000.0,565700000.0,,,-17900000.0,982500000.0,7700000.0,243200000.0,91100000.0,-46500000.0,,,2057500000.0,11400000.0,,220700000.0,413200000.0,50200000.0,-824600000.0,203300000.0,,300000.0,,19100000.0,,-135400000.0,830500000.0,19100000.0,1836700000.0,,929400000.0,124100000.0,17500000.0,,-99100000.0,316400000.0,,65800000.0,,15500000.0,1900000.0,132300000.0,1074600000.0,,,,912600000.0,267400000.0,2800000.0,-38800000.0,,243400000.0,,,-66500000.0,-982900000.0,2.49,,124100000.0,2563100000.0,3803300000.0,,,,223000000.0,-100000.0,83100000.0,1240200000.0,2057500000.0,,830500000.0,951300000.0,982500000.0,,3000000.0,1556100000.0,,,131100000.0,-982900000.0,1600000.0,,,,-26400000.0,93300000.0,91100000.0,,1100000.0,1889800000.0,91100000.0,25000000.0,,,,,,33200000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,1814400000.0,,621900000.0,,,586300000.0,,,,,657800000.0,,,,12100000.0,,,,,,2825600000.0,,,64800000.0,64800000.0,,36300000.0,72400000.0,,,,,,,205700000.0,,,,958900000.0,,,289700000.0,,0.0,,,,9300000.0,,218800000.0,,228700000.0,2000000.0,,64800000.0,,308900000.0,,,-33000000.0,16000000.0,,,,,,,-36300000.0,,,,,1874700000.0,,353500000.0,,0.66,98000000.0,,,,,,-9100000.0,,,,,,,412300000.0,,-883200000.0,205700000.0,,,,16000000.0,,,,16000000.0,,,950900000.0,124100000.0,19100000.0,,,317800000.0,,59600000.0,,,,139500000.0,1048600000.0,,,,930800000.0,,8400000.0,-17500000.0,,,0.66,,800000.0,-997200000.0,,,,,,,98900000.0,,,-2000000.0,93900000.0,,2045800000.0,,,915800000.0,1011200000.0,,,1584600000.0,,,29600000.0,,-3100000.0,,,,,103200000.0,379200000.0,,400000.0,,,29100000.0,,,,,,-71900000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,2103200000.0,,709800000.0,,464700000.0,753600000.0,,,,,668300000.0,,,,117300000.0,,,,,,3363300000.0,,,73800000.0,73800000.0,,36000000.0,80200000.0,,,,,,,231400000.0,,,,981500000.0,,,355600000.0,,0.0,,,,9600000.0,,441700000.0,,233000000.0,-2500000.0,,73800000.0,,346500000.0,,,-235100000.0,25900000.0,,,,,,,-36200000.0,,,,,2323400000.0,,356800000.0,,0.75,98300000.0,,,,,,-2500000.0,,,,,,,130900000.0,,-847900000.0,231400000.0,,,,25900000.0,,,,25900000.0,,,1039900000.0,124100000.0,16000000.0,,,409500000.0,,69300000.0,,,,151100000.0,1150800000.0,,,,1056300000.0,,12100000.0,-20900000.0,,,0.74,,106000000.0,-1042600000.0,,,,,,,99400000.0,,,-1300000.0,105500000.0,,2193400000.0,,,1341900000.0,1260100000.0,,,1622200000.0,,,138200000.0,,9900000.0,,,,,115100000.0,490700000.0,,2700000.0,,,31700000.0,,,,,,25700000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,2060600000.0,,761300000.0,,,742000000.0,,,,,768700000.0,,,,120000000.0,,,,,,3302100000.0,,,63100000.0,63100000.0,,38900000.0,81100000.0,,,,,,,239500000.0,,,,1065000000.0,,,341000000.0,,-15200000.0,,,,11800000.0,,268900000.0,,215200000.0,11900000.0,,63100000.0,,353200000.0,,,-38900000.0,28900000.0,,,,,,,-36200000.0,,,,,2281900000.0,,351700000.0,,0.64,98500000.0,,,,,,-13100000.0,,,,,,,575300000.0,,-854700000.0,239500000.0,,,,28900000.0,,,,28900000.0,,,1020200000.0,124100000.0,25900000.0,,,388600000.0,,76300000.0,,,,152600000.0,1133600000.0,,,,1114500000.0,,-200000.0,-32900000.0,,,0.64,,-110000000.0,-1071400000.0,,,,,,,99300000.0,,,-1700000.0,86700000.0,,2205000000.0,,,1216900000.0,1241500000.0,,,1649000000.0,,,152900000.0,,3000000.0,,,,,113700000.0,559400000.0,,1700000.0,,,23600000.0,,,,,,34000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,2436900000.0,1664800000.0,760200000.0,477200000.0,,733400000.0,,-36900000.0,-148500000.0,364800000.0,837200000.0,,2.59,,121600000.0,733400000.0,257200000.0,22100000.0,371000000.0,,3652400000.0,-575400000.0,98500000.0,55500000.0,55500000.0,440600000.0,41600000.0,388700000.0,441000000.0,,1056400000.0,837200000.0,,,236500000.0,90000000.0,107600000.0,3652400000.0,1299900000.0,22800000.0,477200000.0,343600000.0,,-16900000.0,,152800000.0,,13000000.0,1296100000.0,307000000.0,22800000.0,74000000.0,5600000.0,,55500000.0,,345100000.0,,,-268400000.0,22800000.0,,,776600000.0,461100000.0,-875800000.0,1199200000.0,-39800000.0,22800000.0,1299900000.0,522800000.0,99400000.0,2596000000.0,,461100000.0,593400000.0,,,-10400000.0,1215500000.0,3700000.0,257200000.0,70900000.0,-12200000.0,,,2290400000.0,19100000.0,,388700000.0,776600000.0,43700000.0,-875800000.0,236500000.0,,-32100000.0,,22800000.0,,-151800000.0,913100000.0,22800000.0,2436900000.0,,1056400000.0,124100000.0,28900000.0,,57000000.0,441000000.0,,90000000.0,,17000000.0,-16700000.0,150200000.0,1199200000.0,,,,1105300000.0,343600000.0,1800000.0,-80500000.0,,257200000.0,,,60200000.0,-1091200000.0,2.61,,124100000.0,2853200000.0,4206900000.0,,,,307000000.0,-5400000.0,78700000.0,1353700000.0,2290400000.0,,913100000.0,1296100000.0,1215500000.0,,22200000.0,1664800000.0,,,202100000.0,-1091200000.0,-6100000.0,,,,69900000.0,108600000.0,70900000.0,,17400000.0,2596000000.0,74000000.0,23200000.0,,,,,,82100000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,2474700000.0,,786500000.0,,,759500000.0,,,,,936400000.0,,,,-2600000.0,,,,,,3754200000.0,,,70800000.0,70800000.0,,44200000.0,0.0,,,,,,,249500000.0,,,,1315300000.0,,,365800000.0,,0.0,,,,14900000.0,,313100000.0,,378900000.0,4200000.0,,70800000.0,,364100000.0,,,-50300000.0,33200000.0,,,,,,,-39800000.0,,,,,2631800000.0,,472400000.0,,0.71,99300000.0,,,,,,-7200000.0,,,,,,,786000000.0,,-848300000.0,249500000.0,,,,33200000.0,,,,33200000.0,,,1122400000.0,124100000.0,22800000.0,,,451900000.0,,88900000.0,,,,158800000.0,1216300000.0,,,,1150600000.0,,1700000.0,-40900000.0,,,0.71,,21600000.0,-1116300000.0,,,,,,,100000000.0,,,-100000.0,99700000.0,,2332600000.0,,,1316500000.0,1279500000.0,,,1695800000.0,,,38300000.0,,10400000.0,,,,,114600000.0,551500000.0,,-8300000.0,,,28900000.0,,,,,,-68400000.0,,,,,,,,,,,,,,,,,,,,,,,,,
